date,strategy,ticker,price,weekly_return,buy_multiplier,desired_amount,submitted_amount,submitted_size,cash_before_order
2022-11-14,simple_dip_buy,AAPL,151.289993,0.01062122,0.946894,94.689392,94.689392,0.62588007,2914.466722
2022-11-21,simple_dip_buy,AAPL,148.110001,-0.02101918,1.105096,110.509591,110.509591,0.74613187,2821.674924
2022-11-28,simple_dip_buy,AAPL,147.809998,-0.00202554,1.010128,101.012771,101.012771,0.68339606,2711.278889
2022-12-05,simple_dip_buy,AAPL,142.160004,-0.03822471,1.191124,119.112354,119.112354,0.83787529,2614.03015
2022-12-12,simple_dip_buy,AAPL,134.509995,-0.05381267,1.269063,126.906334,126.906334,0.9434714,2501.214847
2022-12-19,simple_dip_buy,AAPL,131.860001,-0.01970109,1.0,100.0,100.0,0.75838009,2376.684301
2022-12-26,simple_dip_buy,AAPL,129.929993,-0.0146368,1.0,100.0,100.0,0.76964524,2278.049444
2023-01-02,simple_dip_buy,AAPL,129.619995,-0.00238588,1.0,100.0,100.0,0.77148591,2178.188271
2023-01-09,simple_dip_buy,AAPL,134.759995,0.03965438,0.801728,80.172812,80.172812,0.59493036,2078.038221
2023-01-16,simple_dip_buy,AAPL,137.869995,0.02307807,0.88461,88.460967,88.460967,0.64162596,1997.74511
2023-01-23,simple_dip_buy,AAPL,145.929993,0.05846086,0.707696,70.769572,70.769572,0.48495563,1909.151407
2023-01-30,simple_dip_buy,AAPL,154.5,0.05872684,0.706366,70.636581,70.636581,0.4571947,1838.275646
2023-02-06,simple_dip_buy,AAPL,151.009995,-0.02258903,1.112945,111.294515,111.294515,0.73700098,1769.165635
2023-02-13,simple_dip_buy,AAPL,152.550003,0.01019805,0.94901,94.900973,94.900973,0.62209749,1657.704123
2023-02-20,simple_dip_buy,AAPL,146.710007,-0.0382825,1.191413,119.141252,119.141252,0.81208674,1566.344929
2023-02-27,simple_dip_buy,AAPL,151.029999,0.02944579,0.852771,85.277105,85.277105,0.56463687,1447.024906
2023-03-06,simple_dip_buy,AAPL,148.5,-0.01675163,1.083758,108.375816,108.375816,0.72980348,1363.092483
2023-03-13,simple_dip_buy,AAPL,155.0,0.04377104,0.781145,78.114478,78.114478,0.50396437,1254.554049
2023-03-20,simple_dip_buy,AAPL,160.25,0.03387097,0.830645,83.064516,83.064516,0.51834331,1176.32236
2023-03-27,simple_dip_buy,AAPL,164.899994,0.02901712,0.854914,85.491438,85.491438,0.51844416,1093.133205
2023-04-03,simple_dip_buy,AAPL,164.660004,-0.00145537,1.007277,100.727683,100.727683,0.61173133,1007.680821
2023-04-10,simple_dip_buy,AAPL,165.210007,0.00334023,0.983299,98.329883,98.329883,0.59518116,906.801996
2023-04-17,simple_dip_buy,AAPL,165.020004,-0.00115007,1.00575,100.575035,100.575035,0.60947178,808.486983
2023-04-24,simple_dip_buy,AAPL,169.679993,0.02823893,0.858805,85.880533,85.880533,0.50613235,707.761035
2023-05-01,simple_dip_buy,AAPL,173.570007,0.02292559,0.885372,88.537205,88.537205,0.51009507,621.751638
2023-05-08,simple_dip_buy,AAPL,172.570007,-0.00576136,1.028807,102.880682,102.880682,0.5961678,533.636501
2023-05-15,simple_dip_buy,AAPL,175.160004,0.01500838,0.924958,92.495808,92.495808,0.52806466,430.601447
2023-05-22,simple_dip_buy,AAPL,175.429993,0.00154138,0.992293,99.229308,99.229308,0.56563479,337.966849
2023-05-29,simple_dip_buy,AAPL,180.949997,0.03146557,0.842672,84.267217,71.576594,0.39556008,238.588648
2023-06-05,simple_dip_buy,AAPL,180.960007,5.532e-05,0.999723,99.97234,50.080954,0.2767515,166.936514
2023-06-12,simple_dip_buy,AAPL,184.919998,0.02188324,0.890584,89.058381,35.034124,0.18945557,116.780413
2023-06-19,simple_dip_buy,AAPL,186.679993,0.0095176,0.952412,95.241199,24.508116,0.13128411,81.69372
2023-06-26,simple_dip_buy,AAPL,193.970001,0.03905083,0.804746,80.474587,17.144649,0.08838815,57.14883
2023-07-03,simple_dip_buy,AAPL,190.679993,-0.01696143,1.084807,108.480713,12.083437,0.06337024,40.278125
2023-07-10,simple_dip_buy,AAPL,190.690002,5.249e-05,0.999738,99.973754,8.454591,0.04433683,28.181969
2023-07-17,simple_dip_buy,AAPL,191.940002,0.00655514,0.967224,96.722429,5.914408,0.03081384,19.714692
2023-07-24,simple_dip_buy,AAPL,195.830002,0.02026675,0.898666,89.866625,4.137423,0.02112763,13.79141
2023-07-31,simple_dip_buy,AAPL,181.990005,-0.07067353,1.353368,135.336764,2.982764,0.01638972,9.942548
2023-08-07,simple_dip_buy,AAPL,177.789993,-0.02307826,1.115391,111.539128,2.107712,0.01185507,7.025707
2023-08-14,simple_dip_buy,AAPL,174.490005,-0.01856116,1.092806,109.280579,1.486514,0.00851919,4.955048
2023-08-21,simple_dip_buy,AAPL,178.610001,0.02361164,0.881942,88.194178,1.039891,0.00582213,3.466303
2023-08-28,simple_dip_buy,AAPL,189.460007,0.06074691,0.696265,69.626544,0.727456,0.00383963,2.424852
2023-09-04,simple_dip_buy,AAPL,178.179993,-0.0595377,1.297689,129.768852,0.522007,0.00292966,1.740023
2023-09-11,simple_dip_buy,AAPL,175.009995,-0.01779099,1.088955,108.895494,0.368037,0.00210295,1.22679
2023-09-18,simple_dip_buy,AAPL,174.789993,-0.00125708,1.006285,100.628541,0.257655,0.00147408,0.858848
2023-09-25,simple_dip_buy,AAPL,171.210007,-0.02048164,1.102408,110.240821,0.181866,0.00106224,0.606219
2023-10-02,simple_dip_buy,AAPL,177.490005,0.03668009,0.8166,81.659956,0.127224,0.0007168,0.42408
2023-10-09,simple_dip_buy,AAPL,178.850006,0.00766241,0.961688,96.168796,0.089,0.00049762,0.296665
2023-10-16,simple_dip_buy,AAPL,172.880005,-0.03337993,1.1669,116.689966,0.063165,0.00036537,0.21055
2023-10-23,simple_dip_buy,AAPL,168.220001,-0.02695514,1.134776,113.477568,0.044708,0.00026577,0.149026
2023-10-30,simple_dip_buy,AAPL,176.649994,0.05011291,0.749435,74.943547,0.031275,0.00017705,0.104251
2023-11-06,simple_dip_buy,AAPL,186.399994,0.05519389,0.724031,72.403056,0.021879,0.00011738,0.072929
2023-11-13,simple_dip_buy,AAPL,189.690002,0.01765026,0.911749,91.174871,0.015305,8.069e-05,0.051018
2023-11-20,simple_dip_buy,AAPL,189.970001,0.00147609,0.99262,99.261956,0.010707,5.636e-05,0.035689
2023-11-27,simple_dip_buy,AAPL,191.240005,0.00668529,0.966574,96.657356,0.00749,3.917e-05,0.024966
2023-12-04,simple_dip_buy,AAPL,195.710007,0.02337378,0.883131,88.313109,0.00524,2.677e-05,0.017465
2023-12-11,simple_dip_buy,AAPL,197.570007,0.00950386,0.952481,95.248071,0.003665,1.855e-05,0.012218
2023-12-18,simple_dip_buy,AAPL,193.600006,-0.02009415,1.100471,110.047074,0.002587,1.336e-05,0.008623
2023-12-25,simple_dip_buy,AAPL,192.529999,-0.0055269,1.027634,102.763448,0.001814,9.42e-06,0.006048
2024-01-01,simple_dip_buy,AAPL,181.179993,-0.05895188,1.294759,129.475942,0.001302,7.18e-06,0.004338
2024-01-08,simple_dip_buy,AAPL,185.919998,0.02616186,0.869191,86.919072,0.00091,4.9e-06,0.003035
2024-01-15,simple_dip_buy,AAPL,191.559998,0.03033563,0.848322,84.832186,0.000637,3.33e-06,0.002123
2024-01-22,simple_dip_buy,AAPL,192.419998,0.00448946,0.977553,97.755272,0.000446,2.32e-06,0.001485
2024-01-29,simple_dip_buy,AAPL,185.850006,-0.03414402,1.17072,117.072009,0.000316,1.7e-06,0.001054
2024-02-05,simple_dip_buy,AAPL,188.850006,0.01614205,0.91929,91.928975,0.000221,1.17e-06,0.000738
2024-02-12,simple_dip_buy,AAPL,182.309998,-0.0346307,1.173154,117.31535,0.000157,8.6e-07,0.000524
2024-02-19,simple_dip_buy,AAPL,182.520004,0.00115192,0.99424,99.424041,0.00011,6e-07,0.000366
2024-02-26,simple_dip_buy,AAPL,179.660004,-0.01566952,1.078348,107.834758,7.7e-05,4.3e-07,0.000258
2024-03-04,simple_dip_buy,AAPL,170.729996,-0.04970504,1.248525,124.852521,5.5e-05,3.2e-07,0.000184
2024-03-11,simple_dip_buy,AAPL,172.619995,0.01107011,0.944649,94.464947,3.9e-05,2.2e-07,0.000129
2024-03-18,simple_dip_buy,AAPL,172.279999,-0.00196962,1.009848,100.984811,2.7e-05,1.6e-07,9e-05
2024-03-25,simple_dip_buy,AAPL,171.479996,-0.00464362,1.023218,102.32181,1.9e-05,1.1e-07,6.3e-05
2024-04-01,simple_dip_buy,AAPL,169.580002,-0.01107997,1.0554,105.539987,1.3e-05,8e-08,4.5e-05
2024-04-08,simple_dip_buy,AAPL,176.550003,0.04110155,0.794492,79.449225,9e-06,5e-08,3.1e-05
2024-04-15,simple_dip_buy,AAPL,165.0,-0.06542058,1.327103,132.710288,7e-06,4e-08,2.2e-05
2024-04-22,simple_dip_buy,AAPL,169.300003,0.02606062,0.869697,86.969688,5e-06,3e-08,1.6e-05
2024-04-29,simple_dip_buy,AAPL,183.380005,0.08316599,0.58417,58.417006,3e-06,2e-08,1.1e-05
2024-05-06,simple_dip_buy,AAPL,183.050003,-0.00179955,1.008998,100.899776,2e-06,1e-08,8e-06
2024-05-13,simple_dip_buy,AAPL,189.869995,0.03725754,0.813712,81.371232,2e-06,1e-08,5e-06
2024-05-20,simple_dip_buy,AAPL,189.979996,0.00057935,0.997103,99.710325,1e-06,1e-08,4e-06
2024-05-27,simple_dip_buy,AAPL,192.25,0.01194865,0.940257,94.025676,1e-06,0.0,3e-06
2024-06-03,simple_dip_buy,AAPL,196.889999,0.02413524,0.879324,87.932382,1e-06,0.0,2e-06
2024-06-10,simple_dip_buy,AAPL,212.490005,0.07923209,0.60384,60.383955,0.0,0.0,1e-06
2024-06-17,simple_dip_buy,AAPL,207.490005,-0.02353052,1.117653,111.765259,0.0,0.0,1e-06
2024-06-24,simple_dip_buy,AAPL,210.619995,0.01508502,0.924575,92.457492,0.0,0.0,1e-06
2024-07-01,simple_dip_buy,AAPL,226.339996,0.07463679,0.626816,62.681603,0.0,0.0,0.0
2024-07-08,simple_dip_buy,AAPL,230.539993,0.01855614,0.907219,90.721929,0.0,0.0,0.0
2024-07-15,simple_dip_buy,AAPL,224.309998,-0.02702349,1.135117,113.511745,0.0,0.0,0.0
2024-07-22,simple_dip_buy,AAPL,217.960007,-0.028309,1.141545,114.154498,0.0,0.0,0.0
2024-07-29,simple_dip_buy,AAPL,219.860001,0.00871717,0.956414,95.641416,0.0,0.0,0.0
2024-08-05,simple_dip_buy,AAPL,216.240005,-0.016465,1.082325,108.232502,0.0,0.0,0.0
2024-08-12,simple_dip_buy,AAPL,226.050003,0.04536625,0.773169,77.316875,0.0,0.0,0.0
2024-08-19,simple_dip_buy,AAPL,226.839996,0.00349477,0.982526,98.252614,0.0,0.0,0.0
2024-08-26,simple_dip_buy,AAPL,229.0,0.00952215,0.952389,95.238926,0.0,0.0,0.0
2024-09-02,simple_dip_buy,AAPL,220.820007,-0.03572049,1.178602,117.860247,0.0,0.0,0.0
2024-09-09,simple_dip_buy,AAPL,222.5,0.00760797,0.96196,96.196013,0.0,0.0,0.0
2024-09-16,simple_dip_buy,AAPL,228.199997,0.02561796,0.87191,87.191018,0.0,0.0,0.0
2024-09-23,simple_dip_buy,AAPL,227.789993,-0.00179669,1.008983,100.898344,0.0,0.0,0.0
2024-09-30,simple_dip_buy,AAPL,226.800003,-0.00434606,1.02173,102.173032,0.0,0.0,0.0
2024-10-07,simple_dip_buy,AAPL,227.550003,0.00330688,0.983466,98.346561,0.0,0.0,0.0
2024-10-14,simple_dip_buy,AAPL,235.0,0.03274004,0.8363,83.629978,0.0,0.0,0.0
2024-10-21,simple_dip_buy,AAPL,231.410004,-0.01527658,1.076383,107.638289,0.0,0.0,0.0
2024-10-28,simple_dip_buy,AAPL,222.910004,-0.03673134,1.183657,118.365671,0.0,0.0,0.0
2024-11-04,simple_dip_buy,AAPL,226.960007,0.01816878,0.909156,90.91561,0.0,0.0,0.0
2024-11-11,simple_dip_buy,AAPL,225.0,-0.00863591,1.04318,104.317957,0.0,0.0,0.0
2024-11-18,simple_dip_buy,AAPL,229.869995,0.02164442,0.891778,89.177789,0.0,0.0,0.0
2024-11-25,simple_dip_buy,AAPL,237.330002,0.03245316,0.837734,83.773422,0.0,0.0,0.0
2024-12-02,simple_dip_buy,AAPL,242.839996,0.02321659,0.883917,88.391704,0.0,0.0,0.0
2024-12-09,simple_dip_buy,AAPL,248.130005,0.02178393,0.89108,89.108036,0.0,0.0,0.0
2024-12-16,simple_dip_buy,AAPL,254.490005,0.02563172,0.871841,87.184138,0.0,0.0,0.0
2024-12-23,simple_dip_buy,AAPL,255.589996,0.00432233,0.978388,97.838833,0.0,0.0,0.0
2024-12-30,simple_dip_buy,AAPL,243.360001,-0.04785005,1.23925,123.925027,0.0,0.0,0.0
2025-01-06,simple_dip_buy,AAPL,236.850006,-0.02675047,1.133752,113.375236,0.0,0.0,0.0
2025-01-13,simple_dip_buy,AAPL,229.979996,-0.02900574,1.145029,114.502871,0.0,0.0,0.0
2025-01-20,simple_dip_buy,AAPL,222.779999,-0.03130706,1.156535,115.653529,0.0,0.0,0.0
2025-01-27,simple_dip_buy,AAPL,236.0,0.05934106,0.703295,70.329471,0.0,0.0,0.0
2025-02-03,simple_dip_buy,AAPL,227.630005,-0.03546608,1.17733,117.73304,0.0,0.0,0.0
2025-02-10,simple_dip_buy,AAPL,244.600006,0.07455081,0.627246,62.724596,0.0,0.0,0.0
2025-02-17,simple_dip_buy,AAPL,245.550003,0.00388388,0.980581,98.05806,0.0,0.0,0.0
2025-02-24,simple_dip_buy,AAPL,241.839996,-0.01510897,1.075545,107.554484,0.0,0.0,0.0
2025-03-03,simple_dip_buy,AAPL,239.070007,-0.01145381,1.057269,105.726904,0.0,0.0,0.0
2025-03-10,simple_dip_buy,AAPL,213.490005,-0.10699796,1.53499,153.498978,0.0,0.0,0.0
2025-03-17,simple_dip_buy,AAPL,218.270004,0.0223898,0.888051,88.805099,0.0,0.0,0.0
2025-03-24,simple_dip_buy,AAPL,217.899994,-0.00169519,1.008476,100.847597,0.0,0.0,0.0
2025-03-31,simple_dip_buy,AAPL,188.380005,-0.13547494,1.677375,167.737471,0.0,0.0,0.0
2025-04-07,simple_dip_buy,AAPL,198.149994,0.0518632,0.740684,74.068402,0.0,0.0,0.0
2025-04-14,simple_dip_buy,AAPL,196.979996,-0.00590461,1.029523,102.952304,0.0,0.0,0.0
2025-04-21,simple_dip_buy,AAPL,209.279999,0.0624429,0.687785,68.778548,0.0,0.0,0.0
2025-04-28,simple_dip_buy,AAPL,205.350006,-0.01877864,1.093893,109.389318,0.0,0.0,0.0
2025-05-05,simple_dip_buy,AAPL,198.529999,-0.03321162,1.166058,116.605812,0.0,0.0,0.0
2025-05-12,simple_dip_buy,AAPL,211.259995,0.06412127,0.679394,67.939364,0.0,0.0,0.0
2025-05-19,simple_dip_buy,AAPL,195.270004,-0.07568868,1.378443,137.844342,0.0,0.0,0.0
2025-05-26,simple_dip_buy,AAPL,200.850006,0.02857583,0.857121,85.712086,0.0,0.0,0.0
2025-06-02,simple_dip_buy,AAPL,203.919998,0.015285,0.923575,92.357501,0.0,0.0,0.0
2025-06-09,simple_dip_buy,AAPL,196.449997,-0.03663202,1.18316,118.316009,0.0,0.0,0.0
2025-06-16,simple_dip_buy,AAPL,201.0,0.02316113,0.884194,88.419437,0.0,0.0,0.0
2025-06-23,simple_dip_buy,AAPL,201.080002,0.00039802,0.99801,99.80099,0.0,0.0,0.0
2025-06-30,simple_dip_buy,AAPL,213.550003,0.06201512,0.689924,68.992439,0.0,0.0,0.0
2025-07-07,simple_dip_buy,AAPL,211.160004,-0.01119175,1.055959,105.595877,0.0,0.0,0.0
2025-07-14,simple_dip_buy,AAPL,211.179993,9.466e-05,0.999527,99.952669,0.0,0.0,0.0
2025-07-21,simple_dip_buy,AAPL,213.880005,0.01278536,0.936073,93.607321,0.0,0.0,0.0
2025-07-28,simple_dip_buy,AAPL,202.380005,-0.05376847,1.268842,126.884234,0.0,0.0,0.0
2025-08-04,simple_dip_buy,AAPL,229.350006,0.13326416,0.333679,33.367921,0.0,0.0,0.0
2025-08-11,simple_dip_buy,AAPL,231.589996,0.00976669,0.951167,95.116656,0.0,0.0,0.0
2025-08-18,simple_dip_buy,AAPL,227.759995,-0.01653785,1.082689,108.268926,0.0,0.0,0.0
2025-08-25,simple_dip_buy,AAPL,232.139999,0.01923079,0.903846,90.384606,0.0,0.0,0.0
2025-09-01,simple_dip_buy,AAPL,239.690002,0.03252349,0.837383,83.738255,0.0,0.0,0.0
2025-09-08,simple_dip_buy,AAPL,234.070007,-0.02344693,1.117235,111.723466,0.0,0.0,0.0
2025-09-15,simple_dip_buy,AAPL,245.5,0.04883151,0.755842,75.584243,0.0,0.0,0.0
2025-09-22,simple_dip_buy,AAPL,255.460007,0.04057029,0.797149,79.714853,0.0,0.0,0.0
2025-09-29,simple_dip_buy,AAPL,258.019989,0.01002107,0.949895,94.989466,0.0,0.0,0.0
2025-10-06,simple_dip_buy,AAPL,245.270004,-0.04941472,1.247074,124.707359,0.0,0.0,0.0
2025-10-13,simple_dip_buy,AAPL,252.289993,0.02862147,0.856893,85.689263,0.0,0.0,0.0
2025-10-20,simple_dip_buy,AAPL,262.820007,0.04173774,0.791311,79.13113,0.0,0.0,0.0
2025-10-27,simple_dip_buy,AAPL,270.369995,0.02872684,0.856366,85.636581,0.0,0.0,0.0
2025-11-03,simple_dip_buy,AAPL,268.470001,-0.00702738,1.035137,103.513692,0.0,0.0,0.0
2025-11-10,simple_dip_buy,AAPL,272.410004,0.01467577,0.926621,92.662117,0.0,0.0,0.0
2025-11-17,simple_dip_buy,AAPL,271.48999,-0.00337731,1.016887,101.688657,0.0,0.0,0.0
2025-11-24,simple_dip_buy,AAPL,278.850006,0.02710971,0.864451,86.445143,0.0,0.0,0.0
2025-12-01,simple_dip_buy,AAPL,278.779999,-0.00025106,1.001255,100.125528,0.0,0.0,0.0
2025-12-08,simple_dip_buy,AAPL,278.279999,-0.00179353,1.008968,100.896764,0.0,0.0,0.0
2025-12-15,simple_dip_buy,AAPL,273.670013,-0.016566,1.08283,108.282999,0.0,0.0,0.0
2025-12-22,simple_dip_buy,AAPL,273.399994,-0.00098666,1.004933,100.49333,0.0,0.0,0.0
2025-12-29,simple_dip_buy,AAPL,271.01001,-0.00874171,1.0,100.0,0.0,0.0,0.0
2026-01-05,simple_dip_buy,AAPL,259.369995,-0.0429505,1.0,100.0,0.0,0.0,0.0
2026-01-12,simple_dip_buy,AAPL,255.529999,-0.01480509,1.0,100.0,0.0,0.0,0.0
2026-01-19,simple_dip_buy,AAPL,248.039993,-0.02931165,1.0,100.0,0.0,0.0,0.0
2026-01-26,simple_dip_buy,AAPL,259.480011,0.04612167,0.769392,76.939166,0.0,0.0,0.0
2026-02-02,simple_dip_buy,AAPL,278.119995,0.07183591,0.64082,64.082043,0.0,0.0,0.0
2026-02-09,simple_dip_buy,AAPL,255.779999,-0.08032503,1.401625,140.162513,0.0,0.0,0.0
2026-02-16,simple_dip_buy,AAPL,264.579987,0.03440452,0.827977,82.79774,0.0,0.0,0.0
2026-02-23,simple_dip_buy,AAPL,264.179993,-0.00151181,1.007559,100.755904,0.0,0.0,0.0
2026-03-02,simple_dip_buy,AAPL,257.459991,-0.02543721,1.127186,112.718605,0.0,0.0,0.0
2026-03-09,simple_dip_buy,AAPL,250.119995,-0.02850927,1.142546,114.254634,0.0,0.0,0.0
2026-03-16,simple_dip_buy,AAPL,247.990005,-0.00851587,1.042579,104.257936,0.0,0.0,0.0
2026-03-23,simple_dip_buy,AAPL,248.800003,0.00326625,0.983669,98.366874,0.0,0.0,0.0
2026-03-30,simple_dip_buy,AAPL,255.919998,0.02861734,0.856913,85.691329,0.0,0.0,0.0
2026-04-06,simple_dip_buy,AAPL,260.480011,0.01781812,0.910909,91.09094,0.0,0.0,0.0
2026-04-13,simple_dip_buy,AAPL,270.230011,0.0374309,0.812846,81.284552,0.0,0.0,0.0
2026-04-20,simple_dip_buy,AAPL,271.059998,0.00307141,0.984643,98.464295,0.0,0.0,0.0
2026-04-27,simple_dip_buy,AAPL,280.140015,0.03349818,0.832509,83.250909,0.0,0.0,0.0
2026-05-04,simple_dip_buy,AAPL,293.320007,0.04704787,0.764761,76.476063,0.0,0.0,0.0
2026-05-11,simple_dip_buy,AAPL,300.230011,0.0235579,0.88221,88.221049,0.0,0.0,0.0
2026-05-18,simple_dip_buy,AAPL,308.820007,0.02861138,0.856943,85.694308,0.0,0.0,0.0
2026-05-25,simple_dip_buy,AAPL,312.059998,0.01049152,0.947542,94.75424,0.0,0.0,0.0
2026-06-01,simple_dip_buy,AAPL,307.339996,-0.0151253,1.075627,107.562651,0.0,0.0,0.0
2026-06-05,simple_dip_buy,AAPL,307.339996,0.0,1.0,100.0,0.0,0.0,0.0
2021-06-14,simple_dip_buy,ASML,671.070007,-0.03724376,1.186219,118.621882,118.621882,0.17676529,10000.0
2021-06-21,simple_dip_buy,ASML,686.210022,0.02256101,0.887195,88.719497,88.719497,0.12928913,9881.200126
2021-06-28,simple_dip_buy,ASML,687.539978,0.00193812,0.990309,99.030941,99.030941,0.14403663,9792.347506
2021-07-05,simple_dip_buy,ASML,691.359985,0.00555605,0.97222,97.221975,97.221975,0.14062424,9693.167969
2021-07-12,simple_dip_buy,ASML,687.419983,-0.00569892,1.028495,102.849458,102.849458,0.14961662,9596.403386
2021-07-19,simple_dip_buy,ASML,748.140015,0.08833033,0.558348,55.834836,55.834836,0.07463153,9493.399603
2021-07-26,simple_dip_buy,ASML,766.73999,0.02486162,0.875692,87.569189,87.569189,0.11420976,9437.480986
2021-08-02,simple_dip_buy,ASML,783.280029,0.0215719,0.89214,89.21405,89.21405,0.11389803,9349.7804
2021-08-09,simple_dip_buy,ASML,788.960022,0.00725155,0.963742,96.374226,96.374226,0.1221535,9260.432485
2021-08-16,simple_dip_buy,ASML,788.179993,-0.00098868,1.004943,100.49434,100.49434,0.12750176,9164.057263
2021-08-23,simple_dip_buy,ASML,832.919983,0.05676367,0.716182,71.618164,71.618164,0.08598445,9063.412131
2021-08-30,simple_dip_buy,ASML,858.109985,0.030243,0.848785,84.878498,84.878498,0.09891331,8991.686504
2021-09-06,simple_dip_buy,ASML,858.869995,0.00088568,0.995572,99.55716,99.55716,0.11591645,8906.680646
2021-09-13,simple_dip_buy,ASML,859.849976,0.00114101,0.994295,99.429494,99.429494,0.11563586,8806.9741
2021-09-20,simple_dip_buy,ASML,868.820007,0.01043209,0.94784,94.783956,94.783956,0.10909504,8707.395412
2021-09-27,simple_dip_buy,ASML,741.809998,-0.14618679,1.730934,173.093396,173.093396,0.23333926,8626.38669
2021-10-04,simple_dip_buy,ASML,730.27002,-0.01555651,1.077783,107.778257,107.778257,0.14758686,8455.815624
2021-10-11,simple_dip_buy,ASML,789.400024,0.08097006,0.59515,59.514972,59.514972,0.07539267,8347.875646
2021-10-18,simple_dip_buy,ASML,800.969971,0.01465663,0.926717,92.671683,92.671683,0.11569932,8288.271371
2021-10-25,simple_dip_buy,ASML,812.880005,0.01486951,0.925652,92.565243,92.565243,0.11387319,8195.460634
2021-11-01,simple_dip_buy,ASML,847.0,0.04197421,0.790129,79.012896,79.012896,0.09328559,8102.756497
2021-11-08,simple_dip_buy,ASML,851.630005,0.00546636,0.972668,97.266821,97.266821,0.11421253,8023.625042
2021-11-15,simple_dip_buy,ASML,857.169983,0.00650515,0.967474,96.747427,96.747427,0.11286843,7926.212272
2021-11-22,simple_dip_buy,ASML,782.02002,-0.08767218,1.438361,143.836091,143.836091,0.18392891,7837.858638
2021-11-29,simple_dip_buy,ASML,771.52002,-0.01342677,1.067134,106.713383,106.713383,0.13831577,7695.811896
2021-12-06,simple_dip_buy,ASML,781.840027,0.0133762,0.933119,93.311899,93.311899,0.11934909,7588.938389
2021-12-13,simple_dip_buy,ASML,749.869995,-0.04089076,1.204454,120.445379,120.445379,0.16062168,7499.352588
2021-12-20,simple_dip_buy,ASML,801.409973,0.06873188,0.656341,65.634058,65.634058,0.08189823,7378.72648
2021-12-27,simple_dip_buy,ASML,796.140015,-0.00657586,1.032879,103.287929,103.287929,0.12973588,7313.45882
2022-01-03,simple_dip_buy,ASML,756.099976,-0.05029271,1.251464,125.146355,125.146355,0.16551562,7215.267428
2022-01-10,simple_dip_buy,ASML,744.530029,-0.01530214,1.076511,107.65107,107.65107,0.14458929,7091.912849
2022-01-17,simple_dip_buy,ASML,694.72998,-0.0668879,1.334439,133.443949,133.443949,0.19208031,6991.361882
2022-01-24,simple_dip_buy,ASML,644.969971,-0.07162496,1.0,100.0,100.0,0.15504598,6867.351965
2022-01-31,simple_dip_buy,ASML,652.809998,0.01215565,0.939222,93.922177,93.922177,0.14387368,6767.201915
2022-02-07,simple_dip_buy,ASML,628.23999,-0.0376373,1.188187,118.818652,118.818652,0.1891294,6676.724328
2022-02-14,simple_dip_buy,ASML,647.830017,0.03118239,0.844088,84.408803,84.408803,0.13029468,6557.727389
2022-02-21,simple_dip_buy,ASML,667.119995,0.0297763,0.851119,85.111852,85.111852,0.12758102,6473.191931
2022-02-28,simple_dip_buy,ASML,594.320007,-0.10912578,0.772814,77.281444,77.281444,0.13003339,6397.292152
2022-03-07,simple_dip_buy,ASML,585.849976,-0.01425163,0.535629,53.562908,53.562908,0.09142769,6321.035914
2022-03-14,simple_dip_buy,ASML,679.859985,0.16046772,0.3,30.0,30.0,0.04412673,6267.392635
2022-03-21,simple_dip_buy,ASML,687.359985,0.01103168,0.944842,94.484158,94.484158,0.1374595,6237.34762
2022-03-28,simple_dip_buy,ASML,667.72998,-0.02855855,1.142793,114.279275,114.279275,0.17114594,6145.470006
2022-04-04,simple_dip_buy,ASML,610.929993,-0.08506431,1.425322,142.532153,142.532153,0.23330358,6040.80726
2022-04-11,simple_dip_buy,ASML,597.869995,-0.02137724,0.553443,55.34431,55.34431,0.09256914,5901.182566
2022-04-18,simple_dip_buy,ASML,607.609985,0.01629115,0.459272,45.927212,45.927212,0.07558667,5845.755212
2022-04-25,simple_dip_buy,ASML,563.77002,-0.07215149,0.680379,68.037872,68.037872,0.12068374,5803.099102
